Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2016,To: 31 Dec 2016,Alaska,CY 2016,112,Ukraine,22,Wasilla,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Afghanistan,191,Glendale,19,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Afghanistan,191,Phoenix,125,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Afghanistan,191,Tucson,47,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Bhutan,34,Glendale,15,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Bhutan,34,Phoenix,12,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Bhutan,34,Tucson,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Burma,242,Glendale,116,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Burma,242,Phoenix,125,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Burma,242,Tucson,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Burundi,92,Glendale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Burundi,92,Phoenix,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Burundi,92,Tucson,75,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Cameroon,5,Phoenix,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Cameroon,5,Tucson,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Central African Republic,42,Glendale,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Central African Republic,42,Phoenix,36,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Chad,5,Tucson,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Colombia,5,Glendale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Colombia,5,Tucson,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Congo,1,Tucson,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Cuba,6,Glendale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Cuba,6,Phoenix,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Cuba,6,Tucson,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Dem. Rep. Congo,"1,608",Avondale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Dem. Rep. Congo,"1,608",Glendale,398,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Dem. Rep. Congo,"1,608",Phoenix,679,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Dem. Rep. Congo,"1,608",Tucson,530,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Eritrea,117,Glendale,18,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Eritrea,117,Phoenix,54,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Eritrea,117,Tucson,45,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Ethiopia,67,Glendale,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Ethiopia,67,Mesa,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Ethiopia,67,Phoenix,35,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Ethiopia,67,Tucson,14,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iran,72,Glendale,18,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iran,72,Mesa,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iran,72,Phoenix,45,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iran,72,Scottsdale,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iran,72,Tucson,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Chandler,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Gilbert,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Glendale,160,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Goodyear,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Peoria,20,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Phoenix,206,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Surprise,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Tempe,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Tucson,72,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Iraq,485,Youngtown,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Ivory Coast,5,Phoenix,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Jordan,1,Glendale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Kazakhstan,3,Phoenix,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829","Korea, North",1,Phoenix,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Liberia,7,Glendale,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Pakistan,29,Glendale,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Pakistan,29,Phoenix,20,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Pakistan,29,Tucson,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Republic of South Sudan,11,Glendale,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Republic of South Sudan,11,Phoenix,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Republic of South Sudan,11,Tucson,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Rwanda,7,Phoenix,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Rwanda,7,Tucson,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Serbia,2,Phoenix,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Somalia,767,Glendale,283,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Somalia,767,Phoenix,234,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Somalia,767,Tempe,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Somalia,767,Tucson,249,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Sudan,50,Glendale,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Sudan,50,Phoenix,24,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Sudan,50,Tucson,22,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Syria,966,Glendale,417,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Syria,966,Phoenix,295,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Syria,966,Tucson,254,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Uganda,5,Glendale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Uganda,5,Tucson,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arizona,CY 2016,"4,829",Vietnam,3,Tucson,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arkansas,CY 2016,22,Burma,6,Bethel Heights,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arkansas,CY 2016,22,Dem. Rep. Congo,4,Fayetteville,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arkansas,CY 2016,22,El Salvador,2,Russellville,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arkansas,CY 2016,22,El Salvador,2,Springdale,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,Arkansas,CY 2016,22,Iraq,10,Fayetteville,10,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Auburn,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Buena Park,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Canoga Park,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Corona,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Fremont,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Fullerton,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Glendale,16,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Irvine,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Los Angeles,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Oakland,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Sacramento,104,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,San Diego,154,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,San Jose,26,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Santa Clarita,8,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Tracy,15,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Turlock,87,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Afghanistan,442,Winnetka,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Armenia,58,Antelope,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Armenia,58,Fresno,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Armenia,58,Glendale,7,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Armenia,58,Mather,14,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Armenia,58,North Highlands,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Armenia,58,Rancho Cordova,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Armenia,58,Sacramento,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Armenia,58,Sunland,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Armenia,58,Tujunga,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Azerbaijan,10,Hawthorne,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Azerbaijan,10,Turlock,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Belarus,29,Antelope,19,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Belarus,29,Burbank,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Belarus,29,Rancho Cordova,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Belarus,29,Sacramento,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Bhutan,28,Dixon,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Bhutan,28,Los Gatos,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Bhutan,28,Oakland,17,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Bhutan,28,Sacramento,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Alhambra,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Fremont,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Fullerton,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Garden Grove,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Glendale,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Hawthorne,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Inglewood,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,La Puente,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Oakland,23,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Redlands,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Sacramento,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,San Diego,63,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,San Jose,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burma,122,Santa Clara,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Burundi,6,San Diego,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Cambodia,8,Glendale,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Cambodia,8,Oakland,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Cameroon,4,Oakland,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Cameroon,4,San Jose,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Central African Republic,11,San Diego,11,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",China,7,Los Angeles,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",China,7,Oakland,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Colombia,5,San Diego,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Cuba,1,San Diego,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Dem. Rep. Congo,713,Campbell,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Dem. Rep. Congo,713,El Cajon,27,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Dem. Rep. Congo,713,Irvine,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Dem. Rep. Congo,713,La Mesa,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Dem. Rep. Congo,713,Los Angeles,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Dem. Rep. Congo,713,Oakland,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Dem. Rep. Congo,713,Sacramento,18,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Dem. Rep. Congo,713,San Diego,635,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Dem. Rep. Congo,713,San Jose,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Egypt,11,Anaheim,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Egypt,11,Huntington Beach,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Egypt,11,Los Angeles,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Egypt,11,San Diego,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Antioch,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Bell,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Burbank,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Fontana,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Glendale,27,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Huntington Park,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Long Beach,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Los Angeles,44,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Mendota,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,North Hills,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,North Hollywood,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Oakland,22,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Oxnard,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Pacoima,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Palmdale,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Panorama City,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Paramount,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Perris,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Reseda,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,San Bernardino,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,San Jose,6,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Turlock,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Van Nuys,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Whittier,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",El Salvador,150,Woodland,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Eritrea,64,Carmichael,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Eritrea,64,Los Angeles,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Eritrea,64,Los Gatos,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Eritrea,64,Montebello,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Eritrea,64,Oakland,13,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Eritrea,64,San Diego,40,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Eritrea,64,San Francisco,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Eritrea,64,San Jose,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Ethiopia,72,Orange,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Ethiopia,72,San Diego,67,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Ethiopia,72,San Jose,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Guatemala,13,Anaheim,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Guatemala,13,Long Beach,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Guatemala,13,Los Angeles,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Guatemala,13,Newbury Park,4,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Guatemala,13,Oakland,5,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Honduras,18,Bell Gardens,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Honduras,18,Compton,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Honduras,18,Fontana,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Honduras,18,Los Angeles,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Honduras,18,Mendota,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Honduras,18,Oakland,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Honduras,18,Winnetka,1,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Iran,"2,275",Anaheim,9,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Iran,"2,275",Bell Canyon,3,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Iran,"2,275",Beverly Hills,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Iran,"2,275",Buena Park,2,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Iran,"2,275",Burbank,49,"96,874"
From: 01 Jan 2016,To: 31 Dec 2016,California,CY 2016,"8,921",Iran,"2,275",Carmichael,2,"96,874"
