Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Burma,968,Scottsdale,16,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Burma,968,Tucson,12,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Burundi,39,Phoenix,19,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Burundi,39,Tucson,20,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Cameroon,1,Phoenix,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Chad,6,Phoenix,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",China,9,Phoenix,9,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Colombia,2,Phoenix,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Colombia,2,Tucson,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Congo,27,Phoenix,15,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Congo,27,Tucson,12,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Cuba,109,Glendale,8,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Cuba,109,Phoenix,55,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Cuba,109,Tucson,46,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Dem. Rep. Congo,113,Peoria,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Dem. Rep. Congo,113,Phoenix,59,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Dem. Rep. Congo,113,Tucson,51,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Egypt,7,Phoenix,7,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Eritrea,192,Cave Creek,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Eritrea,192,Phoenix,128,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Eritrea,192,Tucson,60,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Ethiopia,11,Phoenix,5,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Ethiopia,11,Tucson,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iran,106,Avondale,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iran,106,Chandler,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iran,106,Gilbert,5,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iran,106,Mesa,18,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iran,106,Phoenix,62,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iran,106,Scottsdale,8,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iran,106,Tempe,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iran,106,Tolleson,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iran,106,Tucson,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Anthem,10,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Chandler,12,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",El Mirage,9,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Fountain Hills,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Gilbert,24,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Glendale,131,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Guadalupe,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Kingman,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Litchfield Park,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Mesa,8,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Peoria,17,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Phoenix,742,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Scottsdale,35,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Sun City,5,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Surprise,32,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Tempe,7,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Tolleson,12,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Tonopah,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Tucson,300,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Iraq,"1,381",Youngtown,24,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Ivory Coast,6,Phoenix,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543","Korea, North",2,Phoenix,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Liberia,27,Glendale,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Liberia,27,Phoenix,17,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Liberia,27,Tolleson,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Liberia,27,Tucson,7,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Palestine,12,Gilbert,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Palestine,12,Tucson,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Russia,1,Tucson,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Rwanda,19,Phoenix,19,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Sierra Leone,1,Phoenix,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Somalia,366,Mesa,10,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Somalia,366,Phoenix,228,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Somalia,366,Tempe,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Somalia,366,Tucson,122,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Sudan,32,Phoenix,15,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Sudan,32,Tucson,17,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Uzbekistan,12,Phoenix,12,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Flagstaff,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Glendale,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Peoria,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Phoenix,35,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arizona,CY 2009,"4,543",Vietnam,43,Tempe,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arkansas,CY 2009,32,Burma,1,Jonesboro,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arkansas,CY 2009,32,Cuba,4,North Little Rock,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arkansas,CY 2009,32,Iran,4,Little Rock,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arkansas,CY 2009,32,Iraq,16,Fayetteville,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arkansas,CY 2009,32,Iraq,16,Harrison,8,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arkansas,CY 2009,32,Iraq,16,Little Rock,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,Arkansas,CY 2009,32,Vietnam,7,Fort Smith,7,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Anaheim,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Canoga Park,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Cupertino,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Encino,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Fremont,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Garden Grove,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Livermore,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Sacramento,13,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,San Diego,11,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,San Francisco,10,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,San Jose,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Afghanistan,64,Yuba City,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Armenia,4,Glendale,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Armenia,4,Van Nuys,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Azerbaijan,4,San Jose,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Azerbaijan,4,Valley Village,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Belarus,3,Los Angeles,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Alameda,69,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Carmichael,19,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Folsom,11,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Oakland,53,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Sacramento,110,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,San Diego,102,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,San Francisco,80,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,San Jose,29,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Santa Clara,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Bhutan,479,Woodland,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Alhambra,7,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Anaheim,10,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Bakersfield,18,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Chino,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Covina,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Culver City,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Daly City,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,El Cajon,26,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Fremont,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Fullerton,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Garden Grove,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Oakland,20,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Ontario,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Parlier,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Rosemead,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Sacramento,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,San Diego,198,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,San Francisco,98,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,San Jose,26,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Santa Rosa,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burma,435,Walnut Creek,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burundi,34,San Diego,26,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Burundi,34,San Jose,8,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cambodia,1,Chula Vista,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",China,12,El Monte,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",China,12,Oakland,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",China,12,Rosemead,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",China,12,San Jose,5,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Colombia,2,San Diego,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Congo,23,San Diego,20,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Congo,23,San Jose,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,Carmichael,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,Downey,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,Fontana,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,Fresno,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,Lomita,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,Los Angeles,12,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,North Hills,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,North Hollywood,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,Norwalk,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,Panorama City,5,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,San Diego,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,San Francisco,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,San Jose,4,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,South Gate,7,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Cuba,60,Torrance,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Dem. Rep. Congo,50,Davis,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Dem. Rep. Congo,50,Fullerton,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Dem. Rep. Congo,50,Sacramento,9,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Dem. Rep. Congo,50,San Diego,35,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Dem. Rep. Congo,50,San Jose,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Egypt,3,Garden Grove,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Equatorial Guinea,1,San Diego,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,Anaheim,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,Glendale,7,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,Hawthorne,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,Hayward,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,Los Angeles,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,Oakland,12,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,Richmond,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,San Diego,38,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,San Francisco,8,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,San Jose,5,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,San Leandro,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,Santa Clara,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Eritrea,83,Santa Rosa,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Ethiopia,9,La Mesa,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Ethiopia,9,Oakland,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Ethiopia,9,San Jose,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Ethiopia,9,Santee,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Alamo,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Aliso Viejo,2,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Alta Loma,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Anaheim,18,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Antioch,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Auburn,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Azusa,3,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Bellflower,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Berkeley,5,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Beverly Hills,6,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Bonita,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Burbank,410,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Calabasas,8,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Camarillo,9,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Campbell,18,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Canoga Park,16,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Canyon Country,14,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Carmichael,1,"79,942"
From: 01 Jan 2009,To: 31 Dec 2009,California,CY 2009,"11,512",Iran,"4,032",Cerritos,1,"79,942"
