Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Chad,2,Tucson,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",China,2,Phoenix,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Colombia,8,Phoenix,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Colombia,8,Tucson,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Congo,4,Tucson,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Cuba,119,Glendale,16,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Cuba,119,Phoenix,48,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Cuba,119,Tucson,55,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Dem. Rep. Congo,192,Phoenix,109,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Dem. Rep. Congo,192,Tucson,83,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Eritrea,58,Phoenix,34,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Eritrea,58,Tucson,24,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Ethiopia,23,Phoenix,13,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Ethiopia,23,Tucson,10,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iran,108,Chandler,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iran,108,Gilbert,10,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iran,108,Glendale,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iran,108,Goodyear,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iran,108,Phoenix,74,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iran,108,Tempe,8,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iran,108,Tucson,10,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Avondale,5,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Chandler,23,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",El Mirage,7,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Gilbert,22,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Glendale,134,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Goodyear,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Mesa,22,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Oro Valley,5,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Peoria,34,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Phoenix,578,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Scottsdale,18,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Surprise,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Tempe,10,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Tolleson,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Tucson,157,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Iraq,"1,030",Youngtown,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Ivory Coast,2,Tucson,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Jordan,4,Phoenix,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756","Korea, North",1,Phoenix,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Liberia,1,Tucson,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Nepal,3,Phoenix,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Pakistan,10,Phoenix,10,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Palestine,10,Phoenix,5,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Palestine,10,Tucson,5,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Republic of South Sudan,1,Tucson,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Rwanda,9,Tucson,9,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Somalia,522,Glendale,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Somalia,522,Phoenix,292,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Somalia,522,Tempe,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Somalia,522,Tucson,224,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Sudan,95,Glendale,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Sudan,95,Phoenix,20,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Sudan,95,Tucson,71,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Turkmenistan,2,Phoenix,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arizona,CY 2013,"2,756",Uzbekistan,4,Phoenix,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arkansas,CY 2013,7,Burma,5,Clarksville,5,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,Arkansas,CY 2013,7,Iraq,2,Little Rock,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,Anaheim,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,Antelope,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,Elk Grove,7,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,Fremont,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,Modesto,12,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,National City,7,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,Oakland,14,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,Sacramento,64,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,San Diego,19,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,San Jose,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,San Leandro,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,Tracy,15,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Afghanistan,163,Union City,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Armenia,3,Citrus Heights,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Armenia,3,La Crescenta,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Bangladesh,1,San Jose,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Belarus,1,Walnut Creek,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Bhutan,40,Oakland,23,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Bhutan,40,Sacramento,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Bhutan,40,San Diego,9,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Bhutan,40,San Jose,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Bulgaria,1,El Cajon,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Alhambra,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Canyon Country,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Covina,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Daly City,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Diamond Bar,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,El Cajon,13,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,El Monte,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Fremont,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Garden Grove,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Loma Linda,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Oakland,76,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Pasadena,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Pico Rivera,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Sacramento,34,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,San Diego,167,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,San Francisco,7,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,San Jose,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,San Pablo,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Sunnyvale,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burma,326,Walnut,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Burundi,9,San Diego,9,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",China,14,Alhambra,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",China,14,Los Angeles,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",China,14,Los Gatos,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",China,14,Pomona,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",China,14,San Diego,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",China,14,San Francisco,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Congo,13,Oakland,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Congo,13,San Diego,7,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,Buena Park,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,Calexico,7,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,Compton,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,Downey,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,La Mesa,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,Oakland,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,Riverside,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,Sacramento,8,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,San Diego,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,San Jose,7,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Cuba,41,West Covina,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Dem. Rep. Congo,59,Lafayette,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Dem. Rep. Congo,59,Oakland,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Dem. Rep. Congo,59,Sacramento,26,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Dem. Rep. Congo,59,San Diego,16,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Dem. Rep. Congo,59,San Jose,9,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Dem. Rep. Congo,59,Walnut Creek,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Eritrea,46,El Sobrante,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Eritrea,46,Oakland,13,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Eritrea,46,Richmond,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Eritrea,46,Sacramento,9,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Eritrea,46,San Diego,18,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Eritrea,46,San Francisco,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Eritrea,46,San Jose,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Eritrea,46,Santa Rosa,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Ethiopia,12,Modesto,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Ethiopia,12,Oakland,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Ethiopia,12,San Diego,9,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Ethiopia,12,San Jose,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Gambia,2,San Diego,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Albany,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Alhambra,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Aliso Viejo,5,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Anaheim,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Arcadia,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Bakersfield,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Beverly Hills,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Burbank,69,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Camarillo,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Canoga Park,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Chatsworth,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Citrus Heights,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Corona,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Costa Mesa,7,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Culver City,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Dana Point,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Davis,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",El Cajon,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Encino,43,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Escondido,11,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Fair Oaks,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Fairfield,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Fallbrook,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Folsom,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Fremont,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Fresno,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Garden Grove,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Glendale,414,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Granada Hills,9,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Hollywood,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Huntington Beach,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Irvine,45,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",La Crescenta,17,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Laguna Hills,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Laguna Niguel,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Lake Forest,4,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Livermore,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Los Angeles,218,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Los Gatos,66,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Mission Viejo,9,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Modesto,20,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Montrose,14,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Newark,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Newport Beach,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Northridge,17,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Oakland,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Palm Springs,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Palmdale,6,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Pasadena,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Porter Ranch,10,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Reseda,23,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Roseville,3,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",Sacramento,41,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",San Clemente,1,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",San Diego,67,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",San Francisco,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",San Jose,32,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",San Juan Capistrano,2,"66,066"
From: 01 Jan 2013,To: 31 Dec 2013,California,CY 2013,"5,904",Iran,"1,420",San Marcos,4,"66,066"
