Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Burma,113,Scottsdale,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Burma,113,Sun City,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Burundi,53,Phoenix,50,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Burundi,53,Tucson,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Cameroon,1,Phoenix,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Colombia,5,Phoenix,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Congo,11,Phoenix,11,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Cuba,91,Chandler,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Cuba,91,Glendale,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Cuba,91,Phoenix,61,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Cuba,91,Scottsdale,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Cuba,91,Tucson,26,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Dem. Rep. Congo,11,Glendale,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Dem. Rep. Congo,11,Phoenix,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Equatorial Guinea,12,Tucson,12,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Eritrea,7,Mesa,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Eritrea,7,Phoenix,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Ethiopia,23,Glendale,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Ethiopia,23,Mesa,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Ethiopia,23,Phoenix,13,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Ethiopia,23,Tucson,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iran,65,Casa Grande,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iran,65,Chandler,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iran,65,Gilbert,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iran,65,Glendale,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iran,65,Mesa,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iran,65,Phoenix,32,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iran,65,Scottsdale,14,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iran,65,Tucson,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iran,65,Yuma,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iraq,22,Glendale,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iraq,22,Phoenix,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Iraq,22,Tucson,9,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Ivory Coast,1,Phoenix,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Liberia,97,Glendale,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Liberia,97,Phoenix,65,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Liberia,97,Scottsdale,14,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Liberia,97,Tucson,17,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Russia,221,Paradise Valley,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Russia,221,Phoenix,65,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Russia,221,Sun City,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Russia,221,Tucson,149,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Sierra Leone,5,El Mirage,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Sierra Leone,5,Phoenix,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Sierra Leone,5,Tucson,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Somalia,326,Chandler,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Somalia,326,Mesa,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Somalia,326,Phoenix,166,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Somalia,326,Scottsdale,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Somalia,326,Tempe,24,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Somalia,326,Tucson,119,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Sudan,183,Avondale,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Sudan,183,Glendale,19,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Sudan,183,Phoenix,102,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Sudan,183,Tucson,60,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Togo,6,Glendale,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Togo,6,Phoenix,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Turkmenistan,2,Gold Canyon,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Uzbekistan,57,Mesa,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Uzbekistan,57,Phoenix,54,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Vietnam,39,Chandler,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Vietnam,39,Glendale,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Vietnam,39,Phoenix,21,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Vietnam,39,Surprise,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,Arizona,CY 2006,"1,439",Vietnam,39,Tucson,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Citrus Heights,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Concord,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,El Cajon,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Fremont,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Hayward,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Huntington Beach,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Irvine,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Los Angeles,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Newark,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Pleasant Hill,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Reseda,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Sacramento,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,San Diego,12,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Afghanistan,65,Simi Valley,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Algeria,1,San Jose,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,Fresno,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,Glendale,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,Granada Hills,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,Los Angeles,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,North Hills,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,North Hollywood,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,Pasadena,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,Rancho Cordova,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,Sacramento,11,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,San Francisco,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,Tujunga,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Armenia,67,Van Nuys,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Azerbaijan,5,La Jolla,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Azerbaijan,5,San Francisco,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,Carmichael,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,Citrus Heights,13,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,Daly City,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,Elverta,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,North Highlands,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,Plumas,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,Rancho Cordova,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,Sacramento,25,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,San Francisco,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Belarus,56,Woodland Hills,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burma,82,Anaheim,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burma,82,Bakersfield,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burma,82,Daly City,8,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burma,82,Los Angeles,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burma,82,Oakland,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burma,82,San Diego,43,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burma,82,San Francisco,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burma,82,San Jose,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burma,82,Westminster,8,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Burundi,5,San Diego,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",China,2,Monterey Park,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Colombia,11,Los Angeles,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Colombia,11,San Diego,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Colombia,11,San Jose,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Congo,1,San Jose,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Cuba,19,Bakersfield,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Cuba,19,Glendale,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Cuba,19,Huntington Beach,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Cuba,19,San Diego,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Cuba,19,San Francisco,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Cuba,19,San Jose,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Dem. Rep. Congo,12,San Diego,11,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Dem. Rep. Congo,12,San Jose,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Equatorial Guinea,4,San Diego,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Equatorial Guinea,4,San Jose,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Eritrea,24,Culver City,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Eritrea,24,Los Angeles,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Eritrea,24,Oakland,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Eritrea,24,San Diego,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Eritrea,24,San Francisco,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Eritrea,24,San Jose,12,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Eritrea,24,Santa Clara,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Ethiopia,34,Fresno,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Ethiopia,34,Los Angeles,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Ethiopia,34,Mountain View,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Ethiopia,34,Riverside,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Ethiopia,34,Sacramento,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Ethiopia,34,San Diego,15,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Ethiopia,34,San Francisco,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Ethiopia,34,San Jose,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Alamo,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Albany,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Alhambra,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Aliso Viejo,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Anaheim,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Antelope,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Antioch,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Beverly Hills,24,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Burbank,157,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Burlingame,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Calabasas,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Campbell,10,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Canoga Park,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Canyon Country,15,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Carlsbad,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Carmichael,8,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Carson,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Chatsworth,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Citrus Heights,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Clayton,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Concord,9,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Corona Del Mar,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Culver City,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Cupertino,6,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Danville,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Denair,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",El Cajon,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",El Cerrito,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",El Dorado Hills,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Encino,31,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Escondido,14,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Esparto,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Exeter,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Fair Oaks,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Fairfield,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Fremont,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Fresno,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Fullerton,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Gardena,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Glendale,867,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Granada Hills,79,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Greenbrae,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Hughson,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Huntington Beach,7,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Irvine,28,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Keyes,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",La Canada Flintridge,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",La Crescenta,49,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",La Jolla,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",La Palma,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Laguna Beach,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Laguna Niguel,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Lake Forest,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Los Angeles,116,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Los Gatos,5,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Mill Valley,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Mission Viejo,9,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Modesto,69,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Montrose,20,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Moorpark,3,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Newport Beach,2,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",North Hollywood,4,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Northridge,30,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Norwalk,8,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Oceanside,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Orange,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Orinda,1,"39,552"
From: 01 Jan 2006,To: 31 Dec 2006,California,CY 2006,"5,316",Iran,"2,624",Palmdale,1,"39,552"
