Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",China,1,Phoenix,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Colombia,4,Phoenix,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Congo,13,Phoenix,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Congo,13,Tucson,8,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Cuba,144,Glendale,11,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Cuba,144,Phoenix,101,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Cuba,144,Tucson,32,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Dem. Rep. Congo,72,Peoria,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Dem. Rep. Congo,72,Phoenix,35,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Dem. Rep. Congo,72,Tempe,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Dem. Rep. Congo,72,Tucson,34,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Egypt,1,Tucson,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Eritrea,18,Phoenix,17,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Eritrea,18,Tucson,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Ethiopia,7,Mesa,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Ethiopia,7,Phoenix,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Ethiopia,7,Tucson,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Casa Grande,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Chandler,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Gilbert,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Laveen,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Mesa,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Peoria,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Phoenix,39,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Scottsdale,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Tolleson,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Tucson,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iran,69,Wickenburg,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Avondale,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Cave Creek,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Chandler,11,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Gilbert,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Glendale,94,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Maricopa,9,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Mesa,15,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Peoria,41,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Phoenix,579,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Queen Creek,14,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Sahuarita,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Scottsdale,25,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Surprise,64,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Tempe,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Tolleson,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Tucson,327,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Iraq,"1,215",Youngtown,13,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392","Korea, North",7,Phoenix,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Kuwait,1,Tucson,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Liberia,29,Phoenix,24,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Liberia,29,Tucson,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Nigeria,7,Glendale,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Nigeria,7,Phoenix,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Russia,5,Phoenix,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Rwanda,6,Phoenix,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Rwanda,6,Tucson,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Somalia,205,Mesa,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Somalia,205,Paradise Valley,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Somalia,205,Phoenix,99,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Somalia,205,Tucson,100,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Sudan,29,Glendale,8,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Sudan,29,Phoenix,19,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Sudan,29,Tucson,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Syria,4,Tucson,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Togo,20,Phoenix,13,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Togo,20,Tucson,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Ukraine,4,Tucson,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Uzbekistan,3,Phoenix,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Vietnam,16,Phoenix,16,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arizona,CY 2008,"3,392",Zimbabwe,1,Phoenix,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arkansas,CY 2008,15,Burma,5,Jonesboro,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arkansas,CY 2008,15,Iraq,7,Little Rock,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,Arkansas,CY 2008,15,Vietnam,3,Bentonville,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,Antelope,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,Berkeley,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,Fountain Valley,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,Fremont,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,Hayward,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,Lancaster,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,North Hollywood,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,San Diego,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,San Jose,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,San Ramon,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,Temecula,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Afghanistan,44,Tracy,7,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Belarus,35,Carmichael,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Belarus,35,Granada Hills,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Belarus,35,Los Angeles,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Belarus,35,North Highlands,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Belarus,35,Rancho Cordova,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Belarus,35,Sacramento,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Bhutan,353,Alameda,79,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Bhutan,353,Carmichael,14,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Bhutan,353,Garden Grove,11,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Bhutan,353,Oakland,16,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Bhutan,353,Sacramento,39,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Bhutan,353,San Diego,55,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Bhutan,353,San Francisco,62,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Bhutan,353,San Jose,69,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Bhutan,353,Woodland,8,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Alhambra,13,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Anaheim,28,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Bakersfield,102,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Bay Point,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Canyon Country,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Carmichael,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Chula Vista,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Concord,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Covina,10,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Daly City,16,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,El Cajon,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,El Dorado Hills,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,El Sobrante,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Folsom,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Fremont,11,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Fresno,9,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Fullerton,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Garden Grove,25,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Huntington Beach,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Los Angeles,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Mission Viejo,10,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Modesto,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Newark,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Oakland,31,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Palmdale,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Panorama City,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Pittsburg,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Sacramento,12,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,San Diego,321,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,San Francisco,73,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,San Gabriel,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,San Jose,73,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Union City,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burma,785,Westminster,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burundi,43,San Diego,39,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Burundi,43,San Jose,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cambodia,5,Yucca Valley,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cameroon,2,Berkeley,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Central African Republic,1,San Jose,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",China,4,San Bernardino,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",China,4,San Diego,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Colombia,4,San Diego,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,Alameda,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,Bell,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,Carmichael,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,Diamond Bar,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,Downey,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,Garden Grove,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,Hawthorne,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,Los Angeles,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,San Francisco,22,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,San Jose,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Cuba,56,Torrance,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Dem. Rep. Congo,12,San Diego,9,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Dem. Rep. Congo,12,San Jose,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Egypt,1,San Jose,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,Camarillo,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,Elk Grove,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,Manteca,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,Oakland,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,San Diego,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,San Jose,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,Santa Clara,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,Santa Rosa,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,Tracy,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Eritrea,18,Woodland Hills,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Ethiopia,5,Los Angeles,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Ethiopia,5,Oakland,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Ethiopia,5,San Diego,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Ethiopia,5,San Jose,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Georgia,7,Antelope,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Georgia,7,San Francisco,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Agoura Hills,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Alameda,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Anaheim,14,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Antioch,6,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Arcadia,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Berkeley,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Beverly Hills,11,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Burbank,491,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Campbell,10,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Canoga Park,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Canyon Country,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Carmichael,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Castro Valley,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Cerritos,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Chatsworth,13,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Citrus Heights,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Claremont,2,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Concord,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Corona,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Corona Del Mar,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Cupertino,1,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Duarte,3,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Elk Grove,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Encinitas,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Encino,23,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Escondido,4,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Fair Oaks,5,"64,733"
From: 01 Jan 2008,To: 31 Dec 2008,California,CY 2008,"9,710",Iran,"4,198",Folsom,3,"64,733"
