Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2019,To: 31 Dec 2019,Arizona,CY 2019,"1,143",Syria,28,Glendale,7,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Arizona,CY 2019,"1,143",Syria,28,Phoenix,9,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Arizona,CY 2019,"1,143",Syria,28,Tucson,12,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Arizona,CY 2019,"1,143",Ukraine,5,Phoenix,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Arizona,CY 2019,"1,143",United Arab Emirates,1,Glendale,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Arkansas,CY 2019,37,Colombia,5,Fayetteville,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Arkansas,CY 2019,37,Dem. Rep. Congo,25,Fayetteville,25,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Arkansas,CY 2019,37,Iran,1,Fayetteville,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Arkansas,CY 2019,37,Iraq,1,Fayetteville,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Arkansas,CY 2019,37,Liberia,5,Fayetteville,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Carmichael,11,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,El Cajon,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Fullerton,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Glendale,18,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Los Angeles,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Los Gatos,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Oakland,11,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Sacramento,147,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,San Diego,68,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Saugus,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Turlock,57,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Afghanistan,326,Walnut Creek,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Armenia,24,Glendale,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Armenia,24,Los Angeles,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Armenia,24,North Highlands,10,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Armenia,24,Turlock,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Belarus,6,Citrus Heights,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Belarus,6,North Highlands,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Belarus,6,Sacramento,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Burma,65,Citrus Heights,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Burma,65,Glendale,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Burma,65,Oakland,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Burma,65,San Diego,51,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Burma,65,West Covina,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Burundi,4,San Diego,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Cameroon,1,San Diego,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Colombia,4,San Diego,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Dem. Rep. Congo,118,Fullerton,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Dem. Rep. Congo,118,Los Gatos,7,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Dem. Rep. Congo,118,Oakland,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Dem. Rep. Congo,118,San Diego,104,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",El Salvador,48,Glendale,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",El Salvador,48,Los Angeles,18,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",El Salvador,48,Novato,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",El Salvador,48,Oakland,12,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",El Salvador,48,Palmdale,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",El Salvador,48,Panorama City,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",El Salvador,48,Simi Valley,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",El Salvador,48,Stockton,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",El Salvador,48,Turlock,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Eritrea,66,Citrus Heights,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Eritrea,66,Fullerton,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Eritrea,66,Glendale,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Eritrea,66,Oakland,21,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Eritrea,66,Sacramento,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Eritrea,66,San Diego,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Eritrea,66,Turlock,27,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Eritrea,66,Walnut Creek,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ethiopia,7,San Diego,7,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Georgia,1,San Diego,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Guatemala,23,Glendale,9,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Guatemala,23,Los Angeles,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Guatemala,23,North Hollywood,7,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Guatemala,23,Oakland,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Guatemala,23,Walnut Creek,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Guinea,1,Oakland,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Honduras,2,Mendota,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Honduras,2,Victorville,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Burbank,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Glendale,23,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Granada Hills,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Irvine,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Los Angeles,8,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Los Gatos,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Sacramento,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,San Diego,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Tarzana,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Turlock,8,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Walnut Creek,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Westminster,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iran,63,Woodland Hills,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,Canoga Park,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,Carmichael,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,El Cajon,17,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,Glendale,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,Los Angeles,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,Los Gatos,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,National City,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,Sacramento,8,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,San Diego,41,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,San Francisco,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Iraq,85,Turlock,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Jordan,3,Los Gatos,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Jordan,3,North Hills,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Mali,1,Walnut Creek,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Moldova,115,North Highlands,97,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Moldova,115,Sacramento,14,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Moldova,115,San Diego,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Moldova,115,West Sacramento,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Pakistan,8,Glendale,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Pakistan,8,San Diego,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Pakistan,8,Walnut Creek,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Russia,39,Glendale,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Russia,39,Los Gatos,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Russia,39,North Highlands,24,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Russia,39,Sacramento,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Russia,39,San Diego,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Sudan,17,Oakland,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Sudan,17,San Diego,10,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Sudan,17,San Jose,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Sudan,17,Turlock,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,El Cajon,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,Glendale,25,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,Los Angeles,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,Los Gatos,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,Mission Viejo,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,North Highlands,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,Sacramento,20,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,San Diego,28,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,Turlock,20,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,Victorville,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Syria,115,Walnut Creek,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Antelope,9,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Carmichael,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Citrus Heights,34,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Elk Grove,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Elverta,9,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Fair Oaks,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Glendale,17,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,La Jolla,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Los Gatos,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Modesto,17,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,North Highlands,274,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Orangevale,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Rancho Cordova,24,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Rio Linda,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Roseville,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Sacramento,204,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,San Diego,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,Turlock,21,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Ukraine,646,West Sacramento,10,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Uzbekistan,10,North Highlands,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Uzbekistan,10,San Diego,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,California,CY 2019,"1,802",Vietnam,4,Glendale,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Afghanistan,28,Denver,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Afghanistan,28,Lakewood,22,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Belarus,8,Lakewood,8,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Burma,95,Denver,11,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Burma,95,Greeley,24,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Burma,95,Lakewood,60,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Burundi,4,Greeley,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Cameroon,1,Lakewood,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Central African Republic,29,Denver,18,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Central African Republic,29,Lakewood,11,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Colombia,4,Denver,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Dem. Rep. Congo,200,Denver,109,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Dem. Rep. Congo,200,Greeley,26,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Dem. Rep. Congo,200,Lakewood,65,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Eritrea,55,Aurora,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Eritrea,55,Denver,30,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Eritrea,55,Greeley,10,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Eritrea,55,Lakewood,14,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Ethiopia,4,Denver,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Guatemala,1,Denver,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Iran,8,Denver,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Iran,8,Lakewood,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Iraq,13,Aurora,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Iraq,13,Denver,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Iraq,13,Lakewood,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Iraq,13,Pueblo,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Ivory Coast,1,Lakewood,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Malawi,1,Greeley,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Russia,6,Denver,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Somalia,2,Denver,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Somalia,2,Lakewood,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Sri Lanka (Ceylon),1,Lakewood,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Sudan,4,Denver,3,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Sudan,4,Lakewood,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Syria,14,Denver,9,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Syria,14,Lakewood,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Uganda,1,Lakewood,1,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Ukraine,32,Denver,32,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Uzbekistan,4,Denver,4,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Vietnam,10,Denver,2,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Colorado,CY 2019,526,Vietnam,10,Lakewood,8,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Connecticut,CY 2019,146,Afghanistan,20,Bridgeport,5,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Connecticut,CY 2019,146,Afghanistan,20,New Haven,15,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Connecticut,CY 2019,146,Burma,7,New Haven,7,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Connecticut,CY 2019,146,Colombia,6,New Haven,6,"27,514"
From: 01 Jan 2019,To: 31 Dec 2019,Connecticut,CY 2019,146,Dem. Rep. Congo,73,Bridgeport,43,"27,514"
