Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Dem. Rep. Congo,559,Phoenix,241,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Dem. Rep. Congo,559,Tucson,246,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Eritrea,86,Glendale,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Eritrea,86,Phoenix,32,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Eritrea,86,Tucson,47,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Ethiopia,30,Phoenix,17,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Ethiopia,30,Tucson,13,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iran,51,Gilbert,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iran,51,Glendale,12,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iran,51,Mesa,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iran,51,Phoenix,23,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iran,51,Scottsdale,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iran,51,Tempe,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iran,51,Tucson,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Avondale,9,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Chandler,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",El Mirage,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Gilbert,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Glendale,233,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Mesa,10,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Peoria,10,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Phoenix,558,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Surprise,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Tucson,202,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Iraq,"1,042",Youngtown,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Liberia,2,Phoenix,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Pakistan,3,Phoenix,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Palestine,1,Phoenix,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Republic of South Sudan,9,Phoenix,9,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Russia,2,Phoenix,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Russia,2,Tucson,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Rwanda,2,Tucson,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Somalia,752,Glendale,76,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Somalia,752,Mesa,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Somalia,752,Phoenix,412,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Somalia,752,Tempe,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Somalia,752,Tucson,258,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Sudan,46,Phoenix,20,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Sudan,46,Tucson,26,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Syria,15,Glendale,14,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Syria,15,Phoenix,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Uganda,1,Phoenix,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arizona,CY 2014,"3,178",Uzbekistan,7,Phoenix,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arkansas,CY 2014,9,Burma,5,Clarksville,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arkansas,CY 2014,9,Iraq,4,Fayetteville,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arkansas,CY 2014,9,Iraq,4,Little Rock,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,Arkansas,CY 2014,9,Iraq,4,Springdale,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,Antioch,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,El Cajon,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,Elk Grove,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,Fullerton,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,Hayward,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,Irvine,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,Modesto,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,Rosemead,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,Sacramento,42,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,San Diego,55,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,San Jose,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Afghanistan,132,Van Nuys,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Armenia,45,Antelope,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Armenia,45,Citrus Heights,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Armenia,45,Fresno,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Armenia,45,Garden Grove,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Armenia,45,Glendale,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Armenia,45,Madera,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Armenia,45,Rancho Cordova,9,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Armenia,45,Sacramento,11,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Armenia,45,Turlock,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Belarus,17,Antelope,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Belarus,17,Reseda,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Belarus,17,Sacramento,11,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Bhutan,38,Alameda,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Bhutan,38,Castro Valley,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Bhutan,38,Oakland,21,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Bhutan,38,San Diego,10,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Alhambra,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Anaheim,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Bakersfield,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Concord,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Covina,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Daly City,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,El Cajon,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Emeryville,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Fremont,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Garden Grove,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Glendale,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,La Puente,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Los Gatos,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Oakland,79,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Pico Rivera,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,Sacramento,17,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,San Diego,108,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,San Francisco,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burma,251,West Covina,9,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burundi,7,San Diego,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Burundi,7,Walnut Creek,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cambodia,12,Oakland,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cambodia,12,San Jose,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cambodia,12,San Leandro,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cameroon,2,Oakland,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Central African Republic,4,San Diego,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",China,10,Garden Grove,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",China,10,San Diego,8,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",China,10,Sunnyvale,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Colombia,8,San Diego,8,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Beverly Hills,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Bonita,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Calexico,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Carmichael,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Downey,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,El Cajon,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Huntington Park,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Los Angeles,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Oakland,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Perris,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Riverside,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,San Diego,16,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,San Pedro,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Cuba,42,Upland,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Dem. Rep. Congo,88,Fullerton,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Dem. Rep. Congo,88,Oakland,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Dem. Rep. Congo,88,Sacramento,26,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Dem. Rep. Congo,88,San Diego,54,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Dem. Rep. Congo,88,San Jose,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Dem. Rep. Congo,88,Walnut Creek,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Egypt,4,Downey,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,Fullerton,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,Hayward,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,Los Angeles,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,Los Gatos,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,Oakland,10,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,Richmond,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,Sacramento,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,San Diego,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,San Jose,8,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Eritrea,34,Walnut Creek,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Ethiopia,31,Anaheim,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Ethiopia,31,Campbell,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Ethiopia,31,Los Angeles,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Ethiopia,31,Oakland,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Ethiopia,31,San Diego,12,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Ethiopia,31,San Jose,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Aliso Viejo,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Anaheim,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Berkeley,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Burbank,35,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Camarillo,6,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Canoga Park,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Carlsbad,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Chatsworth,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Citrus Heights,14,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",El Segundo,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Elk Grove,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Encino,10,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Escalon,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Escondido,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Fair Oaks,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Folsom,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Garden Grove,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Glendale,918,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Granada Hills,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Hollywood,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Huntington Beach,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Irvine,13,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",La Crescenta,10,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Laguna Niguel,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Los Angeles,270,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Los Gatos,70,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Mission Viejo,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Modesto,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Montrose,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Newark,4,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Newport Beach,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",North Highlands,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Northridge,2,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Oakland,7,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Pasadena,3,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Poway,1,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Rancho Cordova,5,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Reseda,12,"72,820"
From: 01 Jan 2014,To: 31 Dec 2014,California,CY 2014,"6,239",Iran,"1,688",Sacramento,26,"72,820"
