Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2017,To: 31 Dec 2017,Alabama,CY 2017,50,Afghanistan,9,Mobile,9,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alabama,CY 2017,50,Burma,1,Birmingham,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alabama,CY 2017,50,Colombia,3,Bessemer,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alabama,CY 2017,50,Dem. Rep. Congo,19,Mobile,19,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alabama,CY 2017,50,Iraq,6,Mobile,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alabama,CY 2017,50,Iraq,6,Theodore,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alabama,CY 2017,50,Somalia,3,Mobile,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alabama,CY 2017,50,Sudan,6,Mobile,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alabama,CY 2017,50,Ukraine,3,Huntsville,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alaska,CY 2017,65,Dem. Rep. Congo,9,Anchorage,9,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alaska,CY 2017,65,Republic of South Sudan,4,Anchorage,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alaska,CY 2017,65,Russia,11,Delta Junction,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alaska,CY 2017,65,Russia,11,Wasilla,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alaska,CY 2017,65,Somalia,1,Anchorage,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alaska,CY 2017,65,Ukraine,40,Anchorage,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Alaska,CY 2017,65,Ukraine,40,Wasilla,37,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Afghanistan,65,Glendale,10,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Afghanistan,65,Phoenix,45,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Afghanistan,65,Tucson,10,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Bhutan,15,Glendale,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Bhutan,15,Phoenix,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Bhutan,15,Tucson,9,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Burma,61,Glendale,25,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Burma,61,Phoenix,34,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Burma,61,Tucson,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Burundi,17,Phoenix,10,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Burundi,17,Tolleson,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Burundi,17,Tucson,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Cameroon,1,Tucson,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Central African Republic,15,Glendale,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Central African Republic,15,Tucson,12,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Colombia,3,Glendale,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Dem. Rep. Congo,275,Glendale,30,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Dem. Rep. Congo,275,Phoenix,176,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Dem. Rep. Congo,275,Tucson,69,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Eritrea,85,Glendale,20,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Eritrea,85,Phoenix,44,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Eritrea,85,Tucson,21,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Ethiopia,19,Phoenix,14,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Ethiopia,19,Tucson,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Guinea,1,Glendale,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iran,25,Glendale,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iran,25,Phoenix,15,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iran,25,Scottsdale,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iran,25,Tucson,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iraq,174,Avondale,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iraq,174,Gilbert,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iraq,174,Glendale,57,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iraq,174,Mesa,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iraq,174,Peoria,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iraq,174,Phoenix,76,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iraq,174,Scottsdale,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Iraq,174,Tucson,28,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044","Korea, North",1,Phoenix,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Republic of South Sudan,12,Phoenix,8,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Republic of South Sudan,12,Tucson,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Senegal,1,Tucson,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Somalia,124,Glendale,33,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Somalia,124,Phoenix,22,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Somalia,124,Scottsdale,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Somalia,124,Tucson,63,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Sudan,27,Phoenix,18,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Sudan,27,Tucson,9,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Syria,118,Glendale,32,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Syria,118,Phoenix,34,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Syria,118,Tucson,52,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Uganda,4,Phoenix,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arizona,CY 2017,"1,044",Vietnam,1,Tucson,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arkansas,CY 2017,47,Afghanistan,1,Phoenix,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arkansas,CY 2017,47,Burma,4,Fayetteville,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arkansas,CY 2017,47,Burma,4,Springdale,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arkansas,CY 2017,47,Cameroon,2,Fayetteville,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arkansas,CY 2017,47,Dem. Rep. Congo,25,Fayetteville,25,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arkansas,CY 2017,47,El Salvador,13,Dardanelle,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arkansas,CY 2017,47,El Salvador,13,Fayetteville,10,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arkansas,CY 2017,47,El Salvador,13,Russellville,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,Arkansas,CY 2017,47,Ethiopia,2,Paragould,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Anaheim,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,El Cajon,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Escondido,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Fremont,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Fullerton,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Glendale,8,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Oakland,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Sacramento,41,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,San Diego,31,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,San Jose,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Afghanistan,106,Turlock,11,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Glendale,23,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Mather,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,North Hollywood,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Armenia,52,Rancho Cordova,21,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Belarus,17,Antelope,8,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Belarus,17,Sacramento,9,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Bhutan,7,San Diego,7,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Alhambra,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Castro Valley,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Daly City,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,El Cajon,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Fullerton,8,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Oakland,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Oceanside,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,Sacramento,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,San Diego,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,San Gabriel,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burma,34,San Jose,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Burundi,2,San Diego,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Cameroon,1,San Diego,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Colombia,1,Sacramento,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,Irvine,10,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,Lakeside,12,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,Oakland,8,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,San Diego,68,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Dem. Rep. Congo,99,San Jose,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Egypt,1,Glendale,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Anaheim,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Arleta,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Bakersfield,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Bellflower,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Burbank,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Corona,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Garden Grove,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Gardena,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Glendale,13,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Inglewood,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,La Puente,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Lancaster,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Long Beach,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Los Angeles,63,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Lynwood,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Malibu,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Maywood,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Mission Viejo,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,North Hollywood,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Oakland,21,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Ontario,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Oxnard,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Pacoima,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Pomona,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Riverside,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,San Jose,8,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Santa Ana,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Santa Maria,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,South Gate,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Stockton,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Sunland,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Turlock,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Van Nuys,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",El Salvador,178,Winnetka,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Eritrea,77,Fullerton,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Eritrea,77,Glendale,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Eritrea,77,Hayward,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Eritrea,77,Los Gatos,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Eritrea,77,Oakland,18,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Eritrea,77,San Diego,20,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Eritrea,77,San Jose,29,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Eritrea,77,Walnut Creek,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Ethiopia,7,Oakland,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Ethiopia,7,San Diego,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Ethiopia,7,San Jose,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Guatemala,24,Buena Park,13,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Guatemala,24,Glendale,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Guatemala,24,Los Angeles,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Guatemala,24,Oakland,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Guatemala,24,Van Nuys,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Guatemala,24,West Covina,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Guatemala,24,Winnetka,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Honduras,3,Los Angeles,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Agoura Hills,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Anaheim,9,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Beverly Hills,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Bonsall,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Brea,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Burbank,20,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Calabasas,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Canoga Park,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Carmichael,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Citrus Heights,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Cypress,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,El Cajon,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Encino,7,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Fallbrook,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Folsom,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Glendale,508,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Irvine,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,La Canada Flintridge,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,La Crescenta,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Ladera Ranch,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Los Angeles,153,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Los Gatos,34,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Martinez,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Modesto,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,North Hills,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Oakland,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Palm Desert,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Rancho Cordova,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Rancho Palos Verdes,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Roseville,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Sacramento,16,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,San Diego,29,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,San Jose,6,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,South Lake Tahoe,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Sunland-Tujunga,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Tarzana,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Torrance,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Tujunga,8,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Turlock,45,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Walnut Creek,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,West Hills,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Winnetka,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iran,923,Woodland Hills,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Anaheim,9,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Buena Park,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Burbank,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Ceres,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Citrus Heights,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,El Cajon,67,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Fresno,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Glendale,13,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,La Mesa,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,La Verne,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Lawndale,4,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Los Angeles,7,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Los Gatos,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Modesto,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Moreno Valley,3,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Rancho Mirage,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Riverbank,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Sacramento,60,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,San Diego,250,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,San Jose,7,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Santa Ana,1,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Santa Clara,2,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Spring Valley,5,"33,368"
From: 01 Jan 2017,To: 31 Dec 2017,California,CY 2017,"3,101",Iraq,460,Turlock,3,"33,368"
