Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Afghanistan,5,Mobile,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Burma,3,Auburn,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Burma,3,Birmingham,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Burma,3,Mobile,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Ethiopia,1,Mobile,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Iran,15,Mobile,15,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Iraq,17,Mobile,16,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Iraq,17,Vestavia Hills,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Somalia,45,Albertville,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alabama,CY 2011,86,Somalia,45,Mobile,40,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alaska,CY 2011,102,Bhutan,17,Anchorage,17,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alaska,CY 2011,102,Burma,26,Anchorage,23,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alaska,CY 2011,102,Burma,26,Kodiak,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alaska,CY 2011,102,Iran,3,Juneau,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alaska,CY 2011,102,Somalia,45,Anchorage,45,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alaska,CY 2011,102,Sudan,5,Anchorage,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alaska,CY 2011,102,Ukraine,6,Eagle River,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Alaska,CY 2011,102,Ukraine,6,Wasilla,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Afghanistan,16,Phoenix,10,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Afghanistan,16,Tucson,6,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Bhutan,441,Phoenix,205,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Bhutan,441,Tucson,236,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Burma,429,Glendale,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Burma,429,Phoenix,392,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Burma,429,Tempe,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Burma,429,Tucson,35,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Burundi,15,Phoenix,13,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Burundi,15,Tucson,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Central African Republic,17,Phoenix,15,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Central African Republic,17,Tucson,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",China,3,Phoenix,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Congo,2,Tucson,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Cuba,67,Glendale,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Cuba,67,Phoenix,50,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Cuba,67,Tucson,16,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Dem. Rep. Congo,141,Glendale,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Dem. Rep. Congo,141,Phoenix,99,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Dem. Rep. Congo,141,Tucson,40,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Eritrea,118,Phoenix,60,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Eritrea,118,Scottsdale,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Eritrea,118,Tucson,53,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Ethiopia,19,Phoenix,18,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Ethiopia,19,Tucson,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Gabon,1,Tucson,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Honduras,3,Phoenix,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",India,1,Tucson,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iran,54,Goodyear,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iran,54,Mesa,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iran,54,Paradise Valley,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iran,54,Phoenix,37,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iran,54,Scottsdale,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iran,54,Tucson,8,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Avondale,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Chandler,7,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Gilbert,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Glendale,33,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Goodyear,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Mesa,8,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Peoria,12,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Phoenix,226,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Scottsdale,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Surprise,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Tempe,8,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Tucson,33,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Iraq,344,Youngtown,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Jordan,1,Phoenix,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Kazakhstan,2,Phoenix,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Lebanon,1,Phoenix,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Liberia,2,Phoenix,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Pakistan,10,Phoenix,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Pakistan,10,Tucson,7,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Palestine,12,Phoenix,7,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Palestine,12,Tucson,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Rwanda,2,Tucson,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Sierra Leone,1,Phoenix,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Somalia,228,Phoenix,159,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Somalia,228,Tucson,69,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Sri Lanka (Ceylon),4,Phoenix,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Sri Lanka (Ceylon),4,Tucson,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Sudan,25,Phoenix,9,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Sudan,25,Tucson,16,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arizona,CY 2011,"1,961",Togo,2,Phoenix,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,Arkansas,CY 2011,3,Bhutan,3,Springdale,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Afghanistan,93,Anaheim,8,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Afghanistan,93,Fremont,9,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Afghanistan,93,Hayward,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Afghanistan,93,Newark,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Afghanistan,93,Sacramento,23,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Afghanistan,93,San Diego,29,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Afghanistan,93,San Francisco,8,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Afghanistan,93,San Jose,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Afghanistan,93,Tracy,6,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Armenia,10,Rancho Cordova,10,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Belarus,9,Citrus Heights,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Belarus,9,Roseville,6,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Belarus,9,Sacramento,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Bhutan,164,Alameda,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Bhutan,164,Carmichael,7,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Bhutan,164,Oakland,56,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Bhutan,164,Sacramento,56,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Bhutan,164,San Diego,41,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Bhutan,164,San Francisco,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Anaheim,21,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Arcadia,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Azusa,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Bakersfield,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Colma,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Concord,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Covina,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,El Cajon,11,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Fremont,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Fullerton,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Glendale,11,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Hawthorne,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Los Angeles,7,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Newark,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Oakland,63,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Panorama City,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Pleasant Hill,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Sacramento,36,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,San Diego,222,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,San Francisco,19,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,San Jose,33,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,Union City,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burma,451,West Covina,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Burundi,6,San Diego,6,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Central African Republic,6,San Diego,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Central African Republic,6,San Jose,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",China,7,San Francisco,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",China,7,San Jose,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Colombia,5,San Diego,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Cuba,16,Anaheim,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Cuba,16,Carmichael,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Cuba,16,Fontana,6,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Cuba,16,Oakland,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Cuba,16,Riverside,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Cuba,16,Valencia,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Dem. Rep. Congo,30,Sacramento,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Dem. Rep. Congo,30,San Diego,25,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Dem. Rep. Congo,30,San Jose,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Dem. Rep. Congo,30,Santa Clara,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Egypt,6,Fullerton,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Egypt,6,Glendale,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Egypt,6,Modesto,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,El Sobrante,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Hawthorne,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Hayward,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Los Angeles,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Modesto,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Oakland,11,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Redlands,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Sacramento,14,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,San Diego,16,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,San Francisco,31,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,San Jose,24,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,San Leandro,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Santa Clara,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Eritrea,111,Santa Rosa,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Fullerton,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Milpitas,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Oakland,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,San Diego,12,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,San Jose,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,San Leandro,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Ethiopia,22,Santa Clara,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Georgia,3,San Diego,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",India,2,Oakland,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Agoura Hills,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Aliso Viejo,5,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Anaheim,9,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Bellflower,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Berkeley,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Beverly Hills,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Bradbury,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Burbank,68,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Calabasas,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Campbell,11,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Canyon Country,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Carmichael,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Cerritos,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Chatsworth,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Corona,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Coto De Caza,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Cupertino,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Dana Point,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",El Cajon,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Encino,13,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Escondido,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Fair Oaks,10,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Folsom,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Fremont,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Fresno,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Fullerton,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Gilroy,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Glendale,363,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Granada Hills,17,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Huntington Beach,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Irvine,16,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",La Canada,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",La Crescenta,11,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Laguna Hills,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Laguna Niguel,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Lake Forest,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Lakewood,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Long Beach,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Los Angeles,92,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Los Gatos,34,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Merced,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Mission Viejo,8,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Modesto,14,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Montrose,16,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Moraga,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Newport Beach,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",North Hills,3,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Northridge,7,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Norwalk,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Oakland,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Pasadena,7,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Pomona,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Poway,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Rancho Cucamonga,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Rancho Palos Verdes,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Reseda,16,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sacramento,18,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",San Diego,44,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",San Francisco,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",San Jose,31,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",San Pedro,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Santa Monica,2,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Scotts Valley,1,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sherman Oaks,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Simi Valley,4,"51,458"
From: 01 Jan 2011,To: 31 Dec 2011,California,CY 2011,"4,165",Iran,"1,091",Sun Valley,10,"51,458"
