Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Bosnia and Herzegovina,2,Tucson,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Burma,65,Phoenix,65,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Burundi,8,Phoenix,8,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Colombia,12,Phoenix,12,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Cuba,285,Glendale,14,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Cuba,285,Phoenix,205,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Cuba,285,Scottsdale,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Cuba,285,Tucson,64,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Dem. Rep. Congo,33,Phoenix,31,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Dem. Rep. Congo,33,Tucson,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Equatorial Guinea,8,Tucson,8,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Eritrea,25,Phoenix,13,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Eritrea,25,Scottsdale,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Eritrea,25,Tucson,10,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Ethiopia,78,Mesa,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Ethiopia,78,Phoenix,43,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Ethiopia,78,Scottsdale,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Ethiopia,78,Tucson,30,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iran,56,Chandler,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iran,56,Glendale,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iran,56,Mesa,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iran,56,Peoria,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iran,56,Phoenix,22,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iran,56,Scottsdale,15,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iran,56,Tucson,12,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iraq,27,Glendale,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iraq,27,Peoria,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iraq,27,Phoenix,10,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Iraq,27,Tucson,11,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Ivory Coast,1,Phoenix,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Liberia,180,Glendale,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Liberia,180,Phoenix,139,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Liberia,180,Tucson,39,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Russia,389,Glendale,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Russia,389,Phoenix,197,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Russia,389,Tucson,189,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Rwanda,8,Phoenix,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Rwanda,8,Tucson,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Serbia,2,Phoenix,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Sierra Leone,9,Phoenix,9,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Somalia,412,Glendale,20,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Somalia,412,Mesa,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Somalia,412,Phoenix,289,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Somalia,412,Tempe,8,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Somalia,412,Tucson,89,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Sudan,151,Glendale,23,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Sudan,151,Phoenix,78,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Sudan,151,Scottsdale,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Sudan,151,Tempe,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Sudan,151,Tucson,40,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Togo,5,Phoenix,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Ukraine,3,Tucson,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Uzbekistan,13,Tucson,13,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Vietnam,60,Chandler,8,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Vietnam,60,Glendale,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Vietnam,60,Peoria,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Vietnam,60,Phoenix,31,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Vietnam,60,Surprise,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arizona,CY 2005,"1,987",Vietnam,60,Tucson,9,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,Arkansas,CY 2005,1,Vietnam,1,Blytheville,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Alameda,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Concord,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Fremont,10,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Irvine,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,La Habra,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Murrieta,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Reseda,11,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Sacramento,9,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,San Diego,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,San Jose,9,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Union City,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Afghanistan,57,Yuba City,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Carmichael,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Citrus Heights,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Fair Oaks,7,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Fresno,14,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Glendale,26,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Los Angeles,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,North Hills,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,North Hollywood,9,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Ojai,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Rancho Cordova,24,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Sacramento,7,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Armenia,104,Van Nuys,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,Glendale,19,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,Los Angeles,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,San Diego,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Azerbaijan,27,San Francisco,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Antelope,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Carmichael,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Citrus Heights,9,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Cupertino,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Fair Oaks,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Los Angeles,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,North Highlands,15,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Rancho Cordova,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Redondo Beach,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Sacramento,58,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,San Francisco,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Belarus,102,Woodland Hills,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Bosnia and Herzegovina,4,San Leandro,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Bosnia and Herzegovina,4,San Ramon,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Alta Loma,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Anaheim,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Antioch,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Bakersfield,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Canoga Park,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Daly City,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Garden Grove,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Oakland,15,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Riviera,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Sacramento,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,San Diego,8,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,San Dimas,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,San Francisco,9,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,San Jose,9,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burma,69,Westminster,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burundi,24,San Diego,23,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Burundi,24,San Jose,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cambodia,4,Sacramento,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",China,4,Monterey Park,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Colombia,18,Bakersfield,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Colombia,18,San Diego,13,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Alamo,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Antioch,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Bell,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Carson,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Downey,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,El Cerrito,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Fontana,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Huntington Beach,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Huntington Park,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Los Angeles,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Panorama City,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,Penngrove,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,San Diego,17,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Cuba,71,San Jose,9,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Dem. Rep. Congo,8,Los Angeles,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Dem. Rep. Congo,8,San Diego,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Dem. Rep. Congo,8,San Jose,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Equatorial Guinea,3,San Diego,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Eritrea,44,El Sobrante,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Eritrea,44,Hawthorne,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Eritrea,44,Los Angeles,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Eritrea,44,Oakland,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Eritrea,44,Richmond,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Eritrea,44,San Diego,23,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Eritrea,44,San Jose,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Eritrea,44,Santa Rosa,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Eritrea,44,South El Monte,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Ethiopia,74,Alameda,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Ethiopia,74,Elk Grove,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Ethiopia,74,Los Angeles,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Ethiopia,74,Oakland,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Ethiopia,74,Pacifica,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Ethiopia,74,San Diego,52,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Ethiopia,74,San Francisco,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Ethiopia,74,San Jose,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Alamo,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Anaheim,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Berkeley,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Beverly Hills,29,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Burbank,33,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Calabasas,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Camarillo,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Cambria,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Campbell,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Canoga Park,11,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Cardiff-By-The-Sea,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Claremont,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Concord,8,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Cupertino,10,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Danville,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Dixon,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,El Cajon,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,El Cerrito,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Elk Grove,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Encino,36,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Escondido,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Fair Oaks,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Fremont,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Fresno,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Fullerton,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Glendale,125,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Granada Hills,7,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Grand Terrace,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Hayward,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Huntington Beach,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Irvine,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,La Crescenta,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,La Habra,4,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Laguna Niguel,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Lake Forest,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Long Beach,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Los Angeles,156,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Mission Viejo,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Modesto,12,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Mountain View,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Newport Beach,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,North Hills,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,North Hollywood,5,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Northridge,6,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Oak Park,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Oxnard,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Pleasant Hill,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Reseda,20,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Richmond,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Riverside,2,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,Rohnert Park,1,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,San Carlos,3,"51,897"
From: 01 Jan 2005,To: 31 Dec 2005,California,CY 2005,"7,102",Iran,833,San Diego,36,"51,897"
